[870, 2656, 4229, 4451, 5076, 5434, 6258, 8086, 9781, 10341, 11562, 12216, 12296, 12796, 12943, 15045, 15403, 16024, 16945, 18435, 19788, 21311, 22066, 23054, 23286, 24081, 24085, 24946, 26750, 27336, 27362, 29509, 29830, 30065, 30150, 31520, 31651, 31683, 32261, 32363, 176, 446, 1841, 2143, 2256, 3665, 4733, 5062, 5329, 5692, 6983, 8492, 9318, 9652, 11563, 12008, 12903, 13910, 14673, 14913, 14962, 15623, 15862, 15881, 16311, 18028, 18829, 20509, 21951, 23023, 23084, 23174, 26378, 26395, 26878, 27543, 28346, 29443, 31665, 32097, 408, 4127, 6317, 6524, 6826, 7592, 8591, 8779, 10827, 11488, 12734, 13814, 20341, 20359, 22969, 25301, 28126, 29818, 30506, 30594]
[434, 1373, 1675, 1878, 2379, 3043, 3138, 3945, 4172, 4320, 4833, 5138, 7342, 9066, 9996, 11741, 12586, 13587, 14897, 18631, 19170, 19917, 20745, 21592, 22646, 22922, 24700, 25492, 25958, 26303, 26725, 27880, 27986, 28180, 29042, 29829, 29921, 30448, 30522, 32587, 197, 2246, 2442, 2829, 3636, 4011, 4338, 5835, 6217, 7703, 8418, 9686, 10393, 10607, 13785, 13804, 14377, 14379, 14547, 15002, 15085, 15814, 16652, 16815, 16939, 17537, 17862, 17935, 19305, 19919, 21776, 22032, 22639, 23730, 25708, 28292, 28546, 30397, 31205, 32076, 582, 10200, 10989, 11135, 14506, 15009, 15047, 16921, 19042, 19447, 22024, 22421, 24005, 25364, 26384, 26730, 26864, 28556, 29201, 32189]
[401, 804, 1936, 2222, 3696, 6192, 6245, 6747, 6982, 9454, 10078, 11013, 11731, 13271, 14123, 15087, 15097, 16264, 17941, 18255, 18563, 18599, 19012, 20024, 21953, 22453, 23476, 23508, 24069, 25125, 25627, 26543, 27114, 27820, 28018, 28301, 28423, 29075, 31916, 32213, 766, 1091, 3559, 3837, 5221, 5792, 6178, 7347, 7525, 7774, 7905, 8957, 9608, 10806, 11320, 12484, 12653, 13041, 13737, 15164, 15725, 16263, 17065, 19305, 20422, 20804, 22410, 23198, 24058, 24263, 25360, 26158, 26352, 26538, 26640, 26650, 28870, 29687, 30842, 31461, 265, 1156, 1800, 3984, 4146, 6475, 6732, 6749, 8076, 8388, 12866, 13084, 16667, 20814, 21016, 22579, 25322, 26311, 26810, 26941]
[828, 1997, 2486, 2760, 2993, 3322, 4063, 5249, 7695, 7840, 9844, 14035, 14564, 15276, 15343, 15644, 16774, 17280, 18073, 18768, 18852, 19012, 20045, 20093, 21613, 21799, 22703, 22803, 27027, 28412, 29579, 29827, 30584, 30641, 30852, 31544, 31968, 32288, 32325, 32361, 782, 1317, 2429, 3543, 3894, 3933, 5714, 6073, 6824, 6917, 7032, 7076, 8455, 9328, 10025, 10534, 13118, 13853, 14148, 15351, 15845, 16162, 16375, 17025, 17076, 17702, 18572, 19628, 24051, 24584, 25197, 25213, 26562, 26643, 28204, 28344, 28546, 30313, 30648, 31054, 2748, 2893, 3906, 3994, 5609, 6773, 13145, 13836, 14321, 16879, 18648, 19632, 20503, 21148, 21289, 23048, 25507, 26330, 26670, 31322]
[773, 1331, 1677, 1942, 4498, 4593, 4637, 4652, 7526, 7852, 8868, 9111, 9365, 9875, 10283, 10979, 11429, 11766, 13057, 13344, 13435, 13830, 14110, 14771, 15716, 20376, 21043, 21877, 21919, 23288, 23784, 25719, 28385, 28405, 28693, 28979, 29746, 31431, 31658, 32422, 359, 2144, 2144, 2259, 2261, 3037, 3341, 3357, 6537, 7185, 7206, 8316, 9922, 10807, 11673, 11727, 12160, 14353, 14598, 15202, 15696, 16046, 17042, 19877, 21143, 21682, 23156, 23577, 24189, 24312, 25471, 25990, 26579, 26624, 27333, 28833, 29061, 29341, 31175, 31499, 73, 226, 632, 1000, 1285, 1937, 2067, 2533, 4312, 7367, 8571, 8598, 9034, 16516, 20093, 21152, 21413, 21794, 24910, 32223]
[1580, 3916, 4254, 4895, 6581, 7268, 10778, 11473, 11794, 12065, 12729, 14534, 15383, 15454, 15509, 15824, 15977, 16267, 16471, 16541, 17214, 17936, 18200, 18651, 18761, 20613, 21275, 21462, 22642, 24087, 24174, 24700, 25571, 25640, 25909, 25925, 26589, 26788, 29636, 32164, 49, 1320, 1420, 1749, 5435, 5697, 6971, 7414, 7463, 7543, 8589, 10785, 11510, 11994, 13468, 13673, 14105, 15797, 16796, 17662, 18754, 18906, 19494, 19929, 20215, 20407, 20712, 20955, 21566, 21589, 23721, 24245, 27254, 27701, 28580, 29796, 29846, 30740, 31274, 31765, 352, 757, 2505, 4702, 4936, 4956, 7625, 8596, 8605, 8726, 9306, 12569, 16708, 19600, 20255, 21896, 26646, 28668, 29615, 30076]
[714, 1243, 1446, 1603, 1727, 5632, 5771, 5795, 7681, 8433, 8687, 8697, 9323, 9857, 10633, 12851, 13448, 14254, 15284, 15367, 15691, 15770, 15868, 17056, 17276, 18036, 19464, 19895, 20808, 21639, 24231, 24499, 25967, 27546, 28505, 29597, 30518, 31561, 31811, 32134, 1123, 1870, 2514, 2591, 3185, 3237, 4091, 5508, 5936, 5957, 6108, 6300, 6408, 9297, 9943, 10253, 10291, 13834, 14154, 14542, 14569, 14704, 15372, 16010, 16734, 17127, 17972, 19318, 19911, 20945, 22638, 23257, 23539, 27451, 27576, 29002, 30414, 31205, 31773, 32243, 622, 2796, 5643, 7027, 12231, 13237, 14214, 14988, 15542, 18649, 20780, 21749, 22261, 22464, 23157, 25173, 26338, 26718, 29512, 31662]
[1300, 4125, 4221, 5479, 5538, 5923, 5960, 7224, 7477, 7533, 9731, 9823, 10090, 11507, 12162, 13395, 14198, 16425, 16792, 16971, 17059, 17079, 17995, 18103, 18640, 18661, 19308, 19948, 22490, 22661, 24806, 26380, 27745, 28634, 29525, 29831, 30197, 30718, 30803, 32312, 1047, 1301, 2731, 3369, 3756, 4079, 4195, 4996, 5086, 6041, 6397, 6465, 6650, 7303, 9686, 10027, 10398, 11946, 12178, 12845, 12863, 13967, 14496, 15916, 17590, 17826, 18125, 19594, 20011, 20535, 20738, 20827, 21458, 22742, 25537, 26714, 27276, 29361, 30194, 32338, 587, 2656, 5421, 5511, 8188, 10842, 11712, 12215, 12289, 12970, 14534, 17237, 22707, 25252, 27558, 28914, 29106, 29139, 30731, 30842]
[230, 457, 2549, 2957, 2974, 3520, 4754, 7224, 8919, 9735, 9868, 9902, 9977, 11100, 11461, 11546, 13164, 13435, 14330, 14727, 15035, 16151, 16669, 19107, 19713, 20242, 20558, 21828, 22003, 23366, 23550, 25017, 27225, 27545, 29082, 29098, 30799, 31050, 31559, 32454, 2989, 3846, 6194, 6569, 6626, 7086, 8314, 8595, 8749, 8913, 8943, 11707, 12450, 13118, 13910, 14626, 14693, 16899, 17877, 19436, 20025, 20681, 23020, 23290, 24668, 25201, 25489, 26704, 27708, 28346, 28443, 29235, 29354, 29454, 29603, 29875, 30146, 30391, 30652, 30988, 2520, 2884, 4346, 6046, 6825, 7953, 10949, 11377, 11472, 12817, 14120, 14126, 14465, 15667, 16402, 19992, 22465, 22727, 26926, 29010]
[1365, 1806, 1823, 2180, 2500, 2551, 2961, 3273, 3391, 4649, 4767, 4774, 6658, 7187, 7748, 7873, 9658, 10105, 10950, 12694, 14035, 14168, 14302, 15176, 15765, 16832, 18091, 18665, 19762, 21439, 21787, 23394, 24793, 25193, 25412, 25498, 26653, 27352, 28205, 30773, 64, 201, 720, 1723, 4070, 5869, 6228, 6852, 8245, 8982, 9872, 10033, 10647, 11422, 12673, 13242, 15862, 16251, 16685, 17755, 18555, 18789, 19393, 20370, 21141, 21639, 23140, 23949, 23953, 24346, 24490, 25385, 25455, 25643, 26114, 26934, 28186, 28661, 29615, 31158, 854, 2471, 2844, 4379, 5023, 7524, 9779, 10691, 11955, 12528, 16556, 18179, 20527, 23035, 23590, 26771, 27506, 27658, 28407, 29242]
