[9776, 31911, 23016, 11812, 8009, 13107, 23364, 30615, 20836, 1032, 7242, 23920, 25047, 28016, 30414, 19370, 356, 22792, 2815, 24914, 26673, 25630, 31481, 10251, 20350, 29071, 938, 18333, 20902, 29207, 23172, 24477, 31654, 11409, 21508, 28769, 6969, 12435, 4094, 22303, 2823, 22123, 12763, 31790, 18078, 1833, 22997, 10388, 19196, 31003, 9032, 5167, 23069, 2187, 14718, 17332, 18590, 31767, 8871, 12523, 30905, 28816, 5481, 441, 32040, 8865, 5061, 8574, 17889, 5827, 2902, 21572, 26580, 10943, 29255, 6819, 1146, 20606, 14127, 20489, 3563, 10837, 31580, 506, 25900, 3209, 28810, 21886, 25141, 19184, 30502, 32587, 17447, 26985, 18306, 720, 25871, 12348, 12398, 6849]
[10940, 10029, 22370, 27589, 26275, 10321, 7057, 21569, 17827, 7222, 23676, 19814, 13641, 16436, 10192, 11654, 9408, 17460, 22558, 5245, 10723, 31296, 14399, 5508, 1451, 6051, 29793, 5964, 29887, 12140, 19507, 317, 7771, 6450, 18277, 21539, 17776, 5992, 28875, 17178, 22967, 28141, 3123, 24461, 26734, 3922, 12270, 24422, 15365, 25693, 25923, 28241, 15785, 31043, 21254, 12676, 12613, 1424, 17261, 4232, 31554, 31486, 31258, 13042, 23572, 10980, 6610, 17526, 2080, 29861, 14903, 6722, 6070, 6727, 7646, 245, 23038, 17413, 12334, 21920, 17450, 22996, 28817, 14463, 11080, 19486, 14130, 6507, 8105, 17235, 13480, 8027, 3289, 17342, 15580, 22806, 25787, 24289, 17227, 12359]
[20570, 367, 32359, 1374, 8419, 13270, 26467, 1218, 2036, 22028, 21886, 22632, 15247, 3505, 17846, 5840, 24707, 2771, 7357, 19835, 29102, 10874, 24169, 27583, 27523, 17037, 7869, 8012, 7754, 26380, 25252, 30828, 1623, 20827, 29797, 19723, 1224, 17724, 28482, 18660, 27839, 6459, 12731, 13271, 30198, 5789, 7152, 5791, 11394, 7464, 17032, 16151, 5321, 11901, 13356, 361, 8353, 18325, 25220, 4056, 13461, 15466, 24040, 4323, 21179, 21662, 11987, 16492, 17950, 22572, 26582, 32055, 8529, 27424, 26884, 5806, 3511, 22299, 30609, 32574, 21008, 13206, 9720, 3252, 26742, 14921, 22078, 4440, 18295, 9848, 19781, 5343, 15113, 25559, 10328, 7083, 26971, 24433, 6, 25489]
[16579, 18805, 29598, 32656, 28716, 32182, 14372, 22025, 22006, 2269, 29832, 22354, 11013, 32047, 13217, 17123, 1198, 6865, 27286, 2174, 2252, 32621, 2392, 7840, 3913, 24542, 12645, 30876, 9493, 11897, 5938, 25347, 28836, 27144, 12914, 19679, 22905, 16128, 21488, 5652, 19916, 13567, 31191, 7965, 23677, 6795, 28895, 8764, 8536, 30349, 32394, 31567, 18288, 25976, 8744, 28332, 31985, 20358, 31944, 19012, 29863, 26675, 22151, 19501, 6591, 27915, 6101, 1860, 2073, 24007, 8616, 22486, 5247, 6485, 22049, 16363, 7239, 19880, 7806, 27231, 7863, 21008, 29074, 26210, 32215, 24967, 6436, 2085, 8768, 14856, 25454, 28604, 6263, 7011, 25170, 2784, 20739, 8925, 2599, 4400]
[14258, 27439, 18527, 27606, 24244, 31423, 17697, 12386, 1817, 26339, 21590, 10737, 12008, 8581, 26893, 17416, 19623, 21160, 5018, 17646, 5580, 1971, 32130, 29579, 12652, 14966, 26915, 11213, 26188, 288, 19191, 15736, 3024, 6515, 7000, 18919, 27806, 25702, 24119, 19929, 2043, 28377, 5621, 5000, 8265, 26439, 19718, 30434, 14924, 11049, 8600, 4083, 19762, 10147, 13686, 28537, 8382, 5104, 9452, 25593, 12120, 30658, 10295, 5238, 22499, 6019, 23910, 19925, 309, 21518, 27615, 27323, 20618, 3411, 24632, 22458, 18670, 24416, 19945, 2435, 9089, 2760, 7637, 17492, 17612, 25234, 1015, 25957, 14536, 18392, 5410, 23872, 13230, 4877, 30340, 11802, 22620, 2485, 23895, 22824]
[23134, 21340, 11324, 4574, 25174, 11562, 12277, 1030, 4881, 14359, 29524, 17156, 23793, 13784, 9863, 12714, 26721, 23205, 21752, 3374, 16089, 14881, 29152, 18375, 14746, 27304, 21616, 8461, 23743, 8039, 27463, 23004, 10797, 32289, 31381, 32471, 10535, 23871, 412, 26322, 10890, 22395, 13270, 4260, 1475, 26996, 12114, 17725, 15574, 14382, 5557, 6011, 15883, 523, 22544, 12404, 13339, 23981, 13998, 1735, 25272, 17845, 10008, 13840, 4357, 30118, 25048, 19290, 9810, 28249, 18896, 30828, 19261, 11754, 5542, 17495, 2852, 3232, 11297, 22592, 19167, 893, 27570, 26017, 11020, 22173, 11903, 7288, 4564, 7079, 15727, 5287, 8735, 30487, 10171, 7380, 6362, 16629, 6174, 20884]
[11542, 19988, 26387, 18683, 12424, 5537, 22640, 10350, 23778, 15990, 21774, 8964, 19125, 11176, 5308, 13951, 22772, 30721, 17417, 27058, 27904, 31389, 21135, 18959, 2587, 10260, 31651, 15315, 12631, 6690, 25386, 17284, 12257, 7878, 3177, 29566, 9661, 16190, 10265, 26662, 21244, 16718, 833, 21823, 4294, 14929, 28651, 18503, 16160, 5624, 9916, 29758, 7266, 6698, 4322, 13185, 12071, 20710, 552, 23057, 11541, 10385, 26092, 30546, 7848, 3185, 9450, 5575, 14225, 11089, 22643, 19787, 17463, 17138, 9931, 21304, 15204, 13431, 12203, 28525, 4086, 13120, 13296, 226, 9533, 21366, 29809, 17074, 10800, 5161, 7637, 22446, 16336, 10316, 22278, 26798, 22072, 24229, 12413, 19822]
[1675, 12511, 10768, 21188, 19878, 439, 21913, 6154, 8574, 10298, 13489, 8821, 8380, 1528, 24952, 27785, 3642, 30279, 21441, 15274, 26781, 633, 16360, 4749, 32147, 32318, 8266, 28453, 8331, 18290, 6502, 14804, 14970, 4340, 6133, 3133, 19270, 20147, 29510, 15576, 587, 26539, 4620, 31436, 8813, 21778, 16309, 8389, 4965, 21263, 8718, 14049, 28005, 31537, 19608, 12323, 23279, 14731, 26425, 10624, 17936, 28491, 749, 791, 5859, 5929, 11880, 25276, 398, 27881, 29192, 9490, 30203, 28816, 14872, 10925, 11146, 21183, 13504, 19778, 15132, 4591, 31381, 14409, 797, 10757, 22664, 19491, 11815, 464, 32403, 7708, 12299, 15857, 4358, 26127, 12406, 18215, 27308, 9778]
[30712, 19816, 11400, 20385, 8056, 303, 21644, 26603, 4843, 29651, 28813, 26174, 19458, 22211, 29900, 23421, 24337, 8620, 16169, 3132, 12648, 29297, 16581, 4160, 7135, 24675, 10473, 17734, 17282, 5953, 9151, 29728, 1192, 10369, 22731, 19750, 7936, 23065, 15734, 19419, 7055, 17452, 6666, 26640, 9193, 12848, 16818, 5327, 13655, 5012, 4621, 6357, 1531, 25314, 21372, 2686, 24410, 3010, 10947, 16113, 11103, 14322, 31785, 29487, 2276, 29668, 5141, 23356, 17902, 11515, 11582, 10275, 29041, 14375, 13630, 24461, 28622, 24489, 4612, 1887, 15826, 9347, 24921, 31425, 14450, 7153, 21535, 7689, 15898, 32057, 9284, 18414, 31468, 26727, 23727, 25540, 24246, 13784, 1984, 9382]
[2905, 14425, 2474, 20630, 30553, 31485, 17012, 14233, 17611, 20603, 17792, 28734, 10839, 24135, 23841, 24073, 17884, 31252, 27985, 22285, 20421, 14065, 31827, 19391, 13813, 22541, 30752, 1441, 30592, 13658, 10032, 9872, 16855, 4198, 24542, 23061, 26029, 14909, 5716, 19342, 6657, 985, 25397, 9865, 3507, 15959, 20428, 14731, 8700, 31915, 21878, 26129, 30583, 31217, 6054, 20858, 11181, 5406, 22546, 21115, 11138, 1869, 1704, 15045, 3616, 5321, 1885, 20061, 14923, 28194, 27400, 16063, 9099, 11229, 23217, 12400, 13249, 24970, 29037, 23500, 15984, 16976, 13875, 32325, 27646, 32011, 30309, 9680, 29209, 2084, 29347, 3477, 14963, 30880, 19242, 18159, 7881, 4961, 28171, 21739]
[31046, 7953, 10852, 6389, 3704, 8102, 3667, 28015, 27260, 19641, 5172, 23722, 4850, 29217, 31984, 26855, 20786, 24776, 19155, 2555, 652, 31873, 18752, 10331, 32023, 21887, 13158, 4301, 9462, 6168, 3382, 20691, 16085, 10225, 28924, 10211, 7609, 6727, 9860, 21834, 15377, 21095, 10693, 29714, 9848, 4618, 5210, 19864, 25167, 24659, 2275, 26561, 30481, 13833, 4193, 31734, 18376, 3446, 14734, 14187, 3593, 27051, 1934, 29594, 8714, 30116, 19026, 9630, 10258, 18150, 11773, 19518, 6640, 5489, 8605, 13760, 6524, 18947, 1767, 12213, 11582, 16221, 28391, 2669, 26844, 4985, 24653, 22517, 32271, 13464, 20032, 20832, 32337, 13167, 28714, 17677, 26808, 17261, 9710, 9247]
[30469, 6593, 30474, 3078, 30940, 10419, 8306, 12785, 12566, 5233, 2642, 8371, 24299, 29961, 1837, 23747, 28616, 15881, 28385, 26069, 22325, 25011, 11369, 12292, 3269, 23587, 14995, 8224, 3130, 21582, 1418, 15802, 1753, 30255, 18885, 8715, 24067, 19383, 4253, 31530, 25406, 23392, 29736, 10107, 8341, 5089, 8861, 11265, 17076, 26104, 21070, 24997, 21453, 27003, 17952, 18354, 16301, 2478, 21428, 9412, 3913, 10630, 25638, 2706, 10096, 8632, 23391, 620, 23820, 17497, 2927, 4325, 25600, 715, 5952, 23742, 1570, 28332, 19554, 28625, 30987, 3095, 19670, 10145, 25683, 30369, 19086, 15603, 19034, 20983, 25581, 7874, 9417, 13801, 22078, 23321, 32337, 1045, 3684, 12323]
[1833, 21878, 7070, 12115, 13213, 24561, 2623, 15445, 3438, 31337, 13958, 5966, 27946, 22599, 8597, 5830, 16565, 32533, 17613, 5836, 3030, 6312, 14861, 24984, 10151, 3671, 25305, 14222, 27019, 13372, 31729, 31255, 19241, 21142, 22695, 1040, 11729, 7579, 22301, 11160, 11938, 27953, 8089, 23283, 16338, 32023, 29252, 18541, 28905, 5665, 21455, 5606, 20114, 6644, 24407, 6483, 25496, 5916, 5556, 9322, 17329, 21097, 17926, 19775, 18056, 20624, 23330, 18404, 6643, 3421, 5031, 13494, 32128, 6689, 12625, 5021, 31902, 10299, 9716, 7403, 1659, 7061, 31542, 12496, 18720, 8812, 21630, 4188, 12035, 11875, 19042, 11242, 2242, 12084, 12987, 7091, 1932, 29499, 2619, 15735]
[15417, 26094, 25339, 30486, 23485, 2634, 22566, 5759, 24433, 32, 22740, 7464, 1828, 18425, 3396, 13627, 24543, 29627, 30639, 27238, 21948, 21402, 12402, 11385, 23586, 16258, 4229, 22733, 16452, 22551, 16889, 5394, 26586, 28263, 24595, 19628, 15431, 21135, 5121, 5666, 15086, 11892, 21752, 12595, 2134, 5548, 11690, 3634, 10161, 22144, 5007, 21567, 21731, 19422, 2186, 27704, 28557, 23977, 25474, 2624, 27307, 7665, 21178, 13642, 4684, 5784, 28990, 9297, 30626, 9891, 16849, 2137, 32739, 30642, 5134, 11239, 31701, 1815, 28032, 12108, 10660, 22788, 5949, 10403, 26548, 17249, 6800, 29040, 19204, 22381, 23465, 28204, 23988, 2450, 22916, 26830, 26473, 31810, 1198, 4382]
[12600, 10459, 24122, 4415, 26051, 24490, 18990, 11129, 11591, 18895, 26, 9465, 26547, 15132, 30547, 2596, 25945, 27617, 25793, 8201, 30145, 18696, 5150, 13896, 21334, 18282, 29034, 28949, 24241, 23925, 13799, 3790, 19878, 30502, 16677, 29490, 13325, 23301, 31122, 20255, 28863, 14025, 2276, 18856, 8812, 1758, 14317, 29172, 28599, 6142, 1000, 7184, 43, 17725, 7014, 22505, 24487, 19000, 15863, 32281, 20850, 30663, 23638, 31499, 31247, 29949, 21110, 966, 11462, 3549, 3938, 16797, 602, 12152, 598, 8201, 24484, 22135, 8100, 13264, 29509, 21428, 21606, 28965, 28355, 19032, 17587, 28973, 22766, 18101, 20097, 2837, 4597, 21673, 710, 17362, 17525, 21050, 14240, 9670]
[6125, 5947, 2407, 6375, 5830, 22529, 15815, 21068, 12848, 18158, 5010, 30412, 30691, 31168, 19561, 32511, 1564, 1089, 16928, 17159, 12461, 19514, 23193, 8245, 962, 690, 18403, 19148, 17667, 20243, 31308, 18478, 28645, 27040, 9437, 2747, 7390, 11873, 31829, 22099, 17037, 6138, 7259, 9016, 17055, 17931, 3838, 10972, 30665, 23423, 2036, 16482, 15796, 31342, 22374, 31070, 13498, 15326, 10180, 32160, 22627, 15610, 10238, 27169, 12014, 12448, 5675, 30261, 12342, 32405, 8394, 14066, 6295, 30902, 5156, 17774, 18578, 25868, 14403, 22015, 28754, 20809, 30954, 12854, 30530, 21492, 26118, 4580, 30562, 30952, 11873, 9046, 27406, 15503, 27310, 9188, 15762, 17239, 18856, 17011]
[15533, 13256, 31346, 549, 9790, 389, 32156, 26037, 29351, 65, 25209, 6448, 1571, 10375, 23398, 28838, 8448, 11785, 6899, 5433, 32256, 29061, 4897, 24235, 21920, 14468, 6771, 13531, 542, 9210, 11613, 4644, 21253, 1661, 10509, 23623, 4914, 23240, 1025, 21786, 12930, 18316, 25651, 17707, 2432, 23523, 6084, 12570, 26659, 15675, 7782, 13491, 30428, 2489, 15700, 25970, 18986, 7557, 18465, 5759, 4358, 3180, 968, 19497, 11884, 1969, 6565, 14424, 18840, 4275, 9239, 28490, 26675, 30625, 18289, 10277, 13685, 24787, 16277, 26959, 29052, 16137, 9653, 25159, 10601, 11285, 12724, 27875, 21122, 20266, 16622, 5210, 32362, 1976, 16281, 31021, 27412, 2322, 7284, 13612]
[17342, 5137, 32304, 20838, 6440, 23924, 31170, 6207, 16839, 14239, 24029, 18309, 22658, 16532, 17849, 28726, 5238, 4373, 26867, 19204, 24465, 23003, 2831, 26881, 20602, 6309, 26751, 30269, 28100, 25119, 5065, 8102, 6857, 26641, 20791, 1510, 30695, 22175, 13677, 17151, 22000, 18539, 4190, 16259, 8047, 583, 7724, 5590, 3430, 29521, 3882, 19700, 27062, 25022, 23386, 24590, 4846, 27960, 2271, 31849, 31848, 4693, 15333, 6646, 22121, 32019, 7840, 9580, 15595, 20170, 9093, 16848, 23809, 3400, 27090, 11455, 4171, 30841, 24077, 22849, 24678, 12508, 11373, 16973, 8702, 20124, 1011, 32028, 2928, 8012, 9364, 32083, 1960, 16476, 3037, 26579, 32136, 14443, 30580, 27807]
[20596, 14873, 14106, 29561, 15009, 2355, 7472, 2423, 3836, 26924, 8454, 24085, 29074, 22911, 13892, 15742, 13455, 13519, 23516, 10172, 3870, 523, 14532, 21718, 9585, 5675, 12164, 24497, 26628, 10543, 29275, 18187, 17756, 3224, 16724, 6808, 24826, 3113, 29168, 15039, 23646, 9882, 9671, 6446, 24369, 10766, 2602, 2340, 7147, 31528, 8103, 23664, 30952, 31873, 17543, 20371, 15505, 31283, 6723, 259, 20826, 27132, 19086, 20212, 9441, 11932, 16020, 16661, 18345, 17454, 325, 29103, 19029, 26360, 23913, 26971, 9439, 29867, 20760, 21087, 1347, 15842, 19214, 25260, 16664, 28970, 23232, 1684, 24898, 9620, 13056, 12132, 11351, 12241, 10208, 16947, 2946, 28214, 23705, 24743]
[17332, 6994, 15469, 8555, 24791, 14612, 21465, 5408, 16328, 30229, 19460, 2103, 17872, 28284, 27549, 1992, 13741, 12916, 15571, 4065, 25283, 5940, 6398, 4839, 14288, 1470, 4038, 27663, 5827, 28058, 14751, 20551, 16504, 25281, 15332, 2632, 29706, 5631, 28972, 11622, 21463, 6126, 2394, 28653, 24865, 12472, 27725, 24316, 21472, 1096, 32362, 1055, 2529, 25594, 451, 7487, 21582, 13762, 32587, 1050, 9231, 3721, 23683, 30380, 22944, 19145, 22449, 23006, 11084, 4027, 5132, 21819, 20963, 8196, 908, 28243, 8300, 29810, 23078, 1630, 17034, 10910, 12857, 22820, 2190, 25584, 12274, 13320, 6855, 24214, 11812, 513, 24702, 23225, 26087, 16839, 22038, 10219, 2213, 24616]
[31046, 7395, 1301, 28305, 7913, 19619, 10380, 1587, 15072, 19604, 8680, 28883, 28060, 1278, 8123, 4503, 6769, 15469, 825, 32753, 13381, 13928, 31393, 26234, 10668, 26944, 31310, 25400, 1005, 1245, 4758, 22944, 1287, 344, 17205, 11245, 15411, 24019, 19019, 2970, 3833, 766, 18088, 13590, 17037, 14093, 501, 16773, 22144, 18238, 8488, 24838, 29351, 31409, 32443, 30982, 16264, 16642, 25924, 20938, 30046, 403, 30634, 20047, 1032, 21470, 10522, 1831, 28821, 2990, 30791, 3131, 27855, 26987, 4464, 24999, 3541, 24088, 20286, 26622, 12675, 22230, 14101, 2011, 10820, 3322, 19979, 31455, 18219, 14357, 30079, 4080, 7861, 32594, 13468, 1521, 1355, 8416, 27523, 7459]
[29343, 27040, 16898, 27848, 29040, 26474, 14819, 21959, 31054, 21403, 2557, 7598, 12725, 22389, 21768, 13268, 19622, 15527, 23775, 20165, 7847, 20524, 4604, 14141, 21825, 6583, 17900, 4358, 11621, 10748, 28846, 28303, 5062, 14011, 25220, 15175, 29476, 17715, 2022, 8056, 11195, 31952, 6760, 6265, 21328, 19790, 24971, 5716, 17469, 15811, 4126, 5596, 471, 4107, 2086, 18655, 12106, 27830, 30263, 26360, 25493, 17091, 179, 1430, 27798, 6902, 21731, 13940, 32463, 13220, 28214, 24175, 2343, 10036, 12621, 1037, 7703, 12212, 9886, 23291, 4362, 19656, 30316, 16777, 48, 23007, 4857, 17171, 17665, 10167, 30055, 6444, 28623, 19034, 20205, 157, 2549, 20862, 20931, 2577]
[26164, 4380, 7696, 11285, 5217, 29202, 13257, 12168, 27638, 8517, 30606, 21732, 9811, 32620, 10768, 6727, 17311, 16054, 6942, 31657, 21107, 28045, 14600, 6938, 2522, 16930, 23636, 512, 6972, 16383, 13786, 16458, 24403, 27504, 5078, 2174, 29039, 17680, 12312, 4107, 24716, 1302, 28636, 20699, 2395, 16996, 23558, 15240, 10314, 20195, 12305, 16245, 14967, 402, 9584, 8047, 22863, 363, 13031, 1221, 8573, 31470, 20839, 26633, 13489, 16080, 7338, 19550, 2302, 21430, 23371, 6227, 4543, 28885, 19223, 3217, 12560, 1076, 2044, 1160, 9579, 26478, 14920, 14032, 27305, 16801, 30, 2594, 26308, 1555, 31239, 5726, 8111, 14035, 8391, 28757, 1718, 29103, 21780, 8205]
[19662, 11769, 6166, 25943, 24909, 31744, 21965, 21221, 9912, 3320, 20820, 32293, 1832, 31861, 26184, 3851, 8274, 27944, 10978, 30607, 32200, 25140, 25568, 30048, 19417, 9870, 28131, 14498, 7665, 3511, 8360, 30585, 7468, 24004, 1662, 16352, 1885, 27646, 30559, 15630, 26539, 813, 2345, 13768, 31060, 24733, 18645, 26865, 3678, 14645, 10292, 22674, 32764, 18135, 29635, 5435, 16719, 18092, 23234, 22068, 20086, 13727, 6813, 4904, 20324, 4487, 7350, 29473, 19990, 15705, 21737, 6370, 2054, 7549, 23881, 3371, 25428, 2426, 15370, 3132, 25677, 12663, 26727, 9118, 10542, 11152, 7566, 1776, 13276, 5544, 21762, 3708, 27686, 22574, 32633, 1570, 21806, 21429, 18632, 30805]
