[32462, 32197, 32184, 32125, 32090, 31982, 31924, 31826, 31692, 31678, 31358, 30935, 30840, 30518, 29936, 28634, 28499, 27842, 27641, 27622, 27397, 27093, 27085, 27026, 26915, 26653, 26474, 26222, 25514, 25141, 24693, 24459, 23697, 23473, 23133, 22381, 21963, 21446, 21429, 20936, 20664, 20284, 20250, 20065, 19799, 19617, 19402, 18981, 18913, 18406, 18276, 18273, 18103, 17736, 16993, 16845, 16776, 16403, 16353, 16176, 16132, 15928, 15400, 15261, 14862, 13871, 13351, 13343, 13334, 12683, 12005, 11996, 11533, 11386, 11118, 11100, 10267, 9986, 9661, 8920, 8670, 8113, 7910, 7549, 7281, 6810, 6195, 6081, 5945, 5384, 5116, 4862, 4369, 3749, 3660, 3330, 2747, 2657, 1880, 1522]
[32008, 31675, 31655, 31633, 30407, 30304, 30268, 30267, 30133, 30076, 29026, 29003, 28922, 28583, 28328, 27862, 27602, 26867, 26653, 26648, 26588, 26008, 25829, 25533, 25514, 25501, 25190, 24919, 24036, 24011, 23299, 22229, 22136, 21629, 21629, 21506, 21415, 21264, 20567, 20231, 19943, 19717, 18849, 18837, 18103, 18029, 17994, 17921, 17723, 17510, 16511, 16069, 15764, 15743, 15662, 15623, 15420, 15088, 13485, 13450, 13411, 13286, 12735, 12416, 11848, 11780, 11106, 10560, 10156, 9028, 8849, 8300, 8159, 7650, 7511, 6897, 6286, 6007, 5957, 5892, 5696, 5517, 5071, 4503, 4406, 4059, 3995, 3838, 3286, 3117, 2252, 1747, 1695, 1628, 1387, 706, 384, 237, 136, 104]
[32716, 31614, 31485, 31441, 31309, 31291, 31002, 30357, 30256, 30249, 30121, 29954, 29425, 29079, 28967, 27811, 27650, 27404, 27037, 26740, 26350, 25784, 25124, 25111, 24888, 24574, 24295, 24218, 23930, 23873, 23498, 23326, 23042, 22475, 22462, 22293, 22225, 22142, 21274, 21179, 20995, 20916, 20632, 20049, 20036, 19020, 18932, 18774, 18406, 17913, 17467, 16863, 16853, 16194, 16158, 15872, 15580, 15307, 14817, 14508, 14301, 14300, 14080, 13521, 12766, 12486, 12412, 12122, 11932, 11627, 11316, 10857, 10599, 10559, 10448, 10329, 10056, 9219, 9141, 9061, 8695, 8693, 8076, 7785, 7365, 7199, 6636, 6109, 5622, 5594, 5025, 4952, 4268, 3615, 2903, 2220, 2127, 1539, 464, 435]
[32697, 32370, 32117, 31230, 30953, 30652, 30593, 30264, 29914, 29365, 29176, 29118, 29106, 28960, 28860, 28673, 28373, 28149, 28014, 27927, 27852, 26872, 26389, 25780, 24777, 24410, 24153, 24110, 24105, 23564, 23248, 22781, 22716, 22677, 22636, 22607, 22238, 21781, 21657, 21516, 21203, 21171, 20605, 20478, 20092, 19518, 19033, 18996, 18426, 17730, 16975, 16823, 16689, 15832, 15558, 15443, 14571, 14549, 14227, 14008, 13324, 13255, 13101, 12910, 12818, 12110, 11614, 10739, 10273, 9735, 9635, 9482, 9311, 9034, 8945, 8782, 8767, 8027, 7906, 6565, 6377, 6165, 5276, 4746, 4061, 3824, 3207, 3194, 3045, 2780, 2321, 1489, 1432, 918, 596, 447, 443, 395, 252, 240]
[32760, 32580, 32452, 32402, 30639, 30532, 29856, 29097, 28791, 28754, 28656, 28580, 28250, 28137, 27354, 27261, 26876, 26314, 25857, 23693, 23245, 22392, 22288, 22011, 21680, 21284, 21146, 20966, 20811, 20765, 20564, 19840, 19692, 19341, 19006, 18628, 18624, 18461, 17974, 17643, 17152, 16930, 16592, 15630, 15316, 15179, 14959, 14492, 14145, 13992, 13975, 13910, 13163, 13140, 12925, 12868, 12789, 12753, 12727, 12694, 12369, 11890, 11821, 11769, 11527, 11098, 10873, 10802, 10677, 10484, 10428, 10371, 9601, 9214, 8976, 8618, 8191, 8054, 8002, 7197, 7063, 6489, 6292, 6137, 5977, 5805, 5484, 4935, 3799, 2798, 2602, 2456, 2409, 2262, 2053, 1580, 1525, 1141, 331, 216]
[32506, 32036, 31481, 31253, 30903, 30745, 30708, 30510, 29730, 29715, 29387, 29008, 28668, 27753, 27673, 27196, 26897, 26594, 26479, 26313, 25407, 25225, 24126, 23923, 23575, 23459, 23206, 23088, 22899, 22667, 22292, 21780, 21772, 21136, 20953, 20797, 20607, 19842, 19816, 19481, 19417, 19159, 18994, 18706, 18685, 18648, 18225, 18224, 17322, 16928, 16489, 14212, 13877, 13702, 13219, 13138, 13105, 12818, 12479, 11701, 11247, 11213, 10242, 9549, 9487, 9358, 8851, 8789, 8453, 8392, 8306, 8258, 8005, 7368, 6831, 6432, 6097, 5986, 5894, 5865, 5228, 4943, 4721, 4544, 4539, 4404, 4114, 4050, 3565, 3450, 3241, 3224, 2932, 2702, 2190, 1776, 1351, 1346, 276, 20]
[32629, 32577, 31554, 31005, 30612, 30246, 29981, 29241, 29210, 29119, 27901, 27508, 27375, 27298, 27261, 27014, 26570, 26542, 26340, 26196, 26021, 25388, 25055, 25045, 24828, 24501, 23749, 23292, 22556, 22297, 20805, 20441, 20150, 19707, 19101, 18940, 18781, 18770, 18473, 17574, 17070, 16917, 16906, 16487, 16369, 16262, 16261, 16252, 16013, 15944, 15815, 15077, 14763, 14540, 14404, 14340, 14260, 14107, 13578, 13486, 12974, 12508, 12457, 12437, 12352, 11952, 11900, 11422, 10990, 10574, 10187, 9878, 9564, 8999, 8733, 8377, 8306, 7788, 7748, 7419, 7143, 6414, 6267, 6242, 6232, 5376, 5263, 5226, 4520, 4334, 3611, 3495, 2360, 1924, 1640, 1534, 427, 374, 339, 331]
[32240, 32240, 31666, 31120, 30211, 29958, 29850, 29785, 29499, 29465, 28996, 28785, 28748, 28744, 28500, 28354, 28280, 28120, 27892, 27792, 27685, 27010, 26925, 26874, 25713, 25635, 25138, 24518, 24455, 24446, 24180, 23715, 23681, 23517, 23509, 22584, 22479, 22299, 22245, 22170, 22140, 22065, 21423, 21032, 21010, 20831, 20806, 20416, 20173, 19246, 18735, 18643, 18473, 18008, 17944, 17910, 17520, 16583, 16255, 15481, 15234, 15188, 14322, 14161, 14036, 13435, 13172, 13148, 12448, 12224, 11135, 11013, 10904, 9846, 8994, 8736, 8364, 7831, 7236, 6510, 6280, 6215, 5500, 5134, 4569, 4347, 4274, 4042, 4016, 3383, 2994, 2734, 2556, 1416, 1277, 1111, 1076, 943, 748, 128]
[32441, 31806, 31790, 31627, 31448, 31448, 31080, 31047, 30774, 30753, 30732, 30664, 30654, 30269, 30234, 30111, 29963, 29933, 29757, 29728, 29724, 29536, 29508, 29299, 28358, 27934, 27665, 27250, 27027, 26846, 26524, 26330, 25520, 24983, 24817, 24785, 24539, 24486, 24341, 24325, 23365, 23169, 22962, 22751, 22648, 22480, 21323, 19820, 19819, 19660, 19039, 19018, 18912, 18587, 17635, 17540, 17350, 16800, 16759, 16484, 16215, 16086, 15641, 15547, 14954, 13946, 13595, 13585, 13224, 13151, 12497, 11751, 11725, 11437, 11242, 11085, 10986, 10808, 10082, 9833, 9052, 8777, 8489, 8431, 8371, 8288, 8178, 8088, 7944, 7830, 7708, 7700, 6655, 4886, 4789, 4698, 4434, 3208, 1750, 248]
[32635, 32575, 31901, 31584, 31574, 31449, 31041, 30336, 29891, 29783, 29528, 29336, 29286, 28527, 27952, 27950, 27911, 27582, 27148, 26868, 26471, 25512, 25346, 25122, 24640, 23753, 23346, 22878, 22638, 22143, 21483, 20121, 20047, 19340, 19038, 18987, 18668, 18311, 18309, 18121, 15977, 15844, 15596, 15473, 15262, 14663, 14335, 14315, 14185, 13930, 13906, 13872, 13841, 13479, 12760, 11872, 11782, 11738, 11688, 11671, 11494, 11478, 11085, 11009, 10486, 10382, 10349, 10101, 9721, 9502, 9007, 8658, 8522, 8486, 8419, 8374, 7780, 7743, 7245, 7212, 6651, 6394, 6314, 6307, 6121, 5661, 5647, 5574, 4639, 3976, 3950, 3920, 3553, 3127, 2898, 2746, 2745, 2475, 1523, 1027]
[32716, 32239, 32155, 32112, 32052, 31962, 31670, 31415, 30627, 30582, 30134, 29296, 28709, 27791, 27266, 26583, 26435, 26167, 25936, 24913, 24579, 24474, 24391, 23457, 23352, 23055, 22779, 22697, 22688, 22613, 21446, 21337, 20969, 20468, 19697, 19150, 18940, 18791, 18263, 17562, 17207, 17178, 17101, 16482, 15912, 15898, 15772, 15562, 15488, 15148, 14882, 14816, 14741, 14199, 13455, 13174, 12950, 12939, 12730, 12719, 12693, 12675, 12526, 11881, 11430, 11318, 10818, 10805, 10730, 10666, 9897, 9431, 8935, 8746, 8546, 8373, 8218, 8176, 7424, 7034, 6892, 6792, 6494, 6080, 5882, 5871, 5687, 5644, 5126, 4605, 4194, 4034, 4015, 3624, 3538, 2494, 2298, 2227, 1424, 250]
[32064, 31844, 31603, 31565, 31194, 30835, 30022, 29953, 29742, 28766, 28278, 27989, 27595, 27351, 27269, 27156, 26809, 26526, 25733, 25510, 25262, 24653, 24092, 23897, 23786, 23533, 23095, 23052, 22852, 22828, 22114, 22043, 21856, 21214, 21192, 20961, 20599, 20496, 20468, 20032, 19957, 19422, 19118, 18201, 17989, 17555, 17533, 17034, 17027, 15702, 15455, 15201, 15189, 15016, 14945, 14856, 14847, 14389, 13939, 13936, 13665, 13260, 12833, 12485, 12172, 11990, 11796, 10829, 10691, 10119, 9986, 9943, 9290, 8312, 8019, 7905, 7877, 7835, 7470, 7259, 7164, 7046, 6693, 6622, 6272, 4699, 4661, 3492, 3280, 3157, 2643, 2633, 2558, 2117, 1770, 1763, 1691, 1109, 517, 101]
[32588, 32470, 32466, 31589, 31231, 30916, 30720, 30567, 30225, 30020, 30015, 29981, 29787, 29170, 28633, 28480, 28459, 28229, 27116, 26870, 26799, 26706, 26226, 25673, 25403, 24577, 24577, 23848, 23398, 22928, 22777, 22062, 21882, 21677, 21641, 21559, 21384, 21192, 20973, 20832, 20800, 20727, 20575, 20415, 20371, 20194, 19826, 19806, 18900, 18682, 18519, 17380, 17158, 16746, 16274, 15395, 15149, 14943, 14685, 14306, 13933, 13875, 13383, 13232, 13055, 12880, 12649, 12553, 12170, 11714, 11686, 11545, 11383, 11263, 10540, 9656, 8782, 8546, 8152, 6965, 6613, 5917, 5892, 5803, 5360, 4940, 4679, 4163, 3950, 3438, 3200, 2866, 2441, 2260, 2194, 2069, 1819, 1620, 674, 201]
[32648, 32458, 32393, 31313, 31045, 30887, 30704, 30493, 30210, 30191, 29265, 28908, 28234, 28141, 27828, 26518, 26328, 26222, 25974, 25642, 25505, 25281, 25084, 24997, 24652, 24634, 23846, 23411, 23198, 22287, 22022, 21629, 21409, 21292, 20887, 20326, 19672, 19401, 19323, 19078, 18075, 18047, 17544, 17211, 15971, 15944, 15842, 15750, 15684, 15361, 15208, 15051, 14902, 14879, 14710, 14693, 14668, 14362, 14004, 13911, 12873, 12814, 12761, 12724, 12526, 12363, 12008, 11742, 11250, 11154, 10692, 9834, 9443, 9349, 9278, 9019, 7696, 7433, 7418, 7017, 6553, 6071, 5702, 5506, 5120, 4931, 4192, 3463, 3220, 3072, 3061, 2996, 2429, 1913, 1607, 832, 825, 751, 477, 429]
[32462, 32287, 32178, 31294, 31274, 31112, 30929, 30370, 30316, 30069, 29033, 28354, 28253, 27734, 27715, 27568, 27218, 26981, 26925, 26421, 26364, 25975, 25638, 25559, 25320, 25046, 24571, 24560, 24403, 24117, 22293, 21846, 21544, 21519, 21376, 20815, 20763, 20380, 20302, 20170, 19757, 19512, 18819, 18810, 18809, 18629, 18469, 17877, 17686, 17672, 17286, 17186, 16938, 15680, 15670, 15060, 14893, 14577, 14128, 14030, 13282, 13115, 12968, 12929, 12880, 12517, 12364, 11826, 11361, 10858, 10415, 9813, 9736, 9292, 9011, 8859, 8528, 8443, 7900, 7822, 7157, 7056, 6093, 5499, 5363, 5085, 4473, 4306, 4270, 3655, 3499, 3048, 1712, 1209, 1014, 352, 228, 219, 163, 114]
[32501, 32300, 31928, 31928, 31714, 31559, 31390, 31312, 30986, 30942, 30597, 30396, 30338, 30237, 29604, 29454, 28530, 27976, 27874, 27331, 26774, 26622, 26449, 25531, 25508, 25410, 25157, 24410, 24064, 23435, 23311, 23183, 22362, 22283, 21843, 21454, 21347, 21326, 20942, 20856, 20544, 20210, 20133, 19967, 19852, 19237, 19166, 18446, 18277, 17985, 17952, 17694, 17327, 16253, 15334, 14992, 14722, 13699, 13635, 13119, 13113, 12858, 12597, 12533, 11343, 10159, 9395, 9383, 9130, 9084, 8818, 8644, 8613, 8286, 7924, 7813, 7425, 7318, 6906, 6300, 6017, 5679, 4863, 4298, 4205, 4084, 3937, 3934, 3780, 3099, 2946, 2585, 2305, 2249, 1519, 842, 538, 445, 237, 86]
[32374, 32297, 31994, 31974, 31700, 31669, 31612, 31239, 31170, 31039, 30384, 30364, 29826, 29784, 29722, 29568, 28904, 28593, 27695, 27547, 27297, 26787, 26780, 26225, 26171, 26085, 25957, 25520, 25463, 25332, 23955, 23494, 23072, 23027, 22665, 22382, 22323, 22157, 21647, 21594, 20787, 20679, 20014, 19537, 19512, 19487, 18926, 18652, 18267, 18218, 17661, 16691, 16675, 15959, 15457, 15138, 14669, 13037, 13021, 12983, 12901, 12357, 12310, 12003, 11270, 10320, 10132, 10046, 9972, 9950, 9747, 7640, 7435, 7388, 7048, 6948, 6838, 6629, 6578, 6472, 6360, 6065, 5966, 5295, 4839, 4199, 4149, 4086, 4082, 4043, 3763, 3652, 3313, 3175, 2125, 1838, 1780, 1236, 278, 221]
[32711, 32619, 32617, 32531, 32525, 32063, 31271, 30864, 30746, 29847, 29790, 29415, 29354, 29174, 28298, 27759, 27542, 25879, 25333, 25331, 25181, 24578, 24516, 24455, 24139, 23671, 23518, 22090, 21634, 21542, 21339, 21205, 21117, 20198, 20036, 19977, 19783, 19489, 19329, 19231, 18791, 18475, 18303, 18156, 17674, 16892, 16618, 16361, 15755, 15377, 14930, 14345, 13861, 13848, 13061, 12972, 12235, 12154, 11912, 11820, 11258, 10953, 10603, 10300, 10285, 9976, 9955, 9882, 9838, 9825, 9763, 9369, 9280, 8971, 8590, 8339, 8299, 7917, 7482, 7322, 6936, 6714, 6614, 5641, 5074, 4667, 4635, 4373, 4223, 4193, 4127, 3600, 3176, 2746, 2593, 2087, 1336, 625, 510, 256]
[32757, 31761, 31760, 31656, 31227, 30634, 30377, 30165, 30071, 29945, 29315, 28474, 28225, 27730, 27617, 27276, 27100, 26880, 26031, 25349, 25304, 24953, 24912, 24276, 24117, 23979, 23791, 23696, 23488, 23225, 23120, 23083, 22609, 21986, 21439, 21117, 21106, 21068, 20479, 20215, 20106, 19925, 19706, 19500, 19120, 18998, 18634, 18129, 17475, 15979, 15706, 15594, 14949, 14941, 14842, 14749, 14167, 14042, 13767, 13106, 12979, 12777, 12328, 12088, 11834, 11736, 11642, 11176, 10506, 10454, 10258, 9390, 8463, 7800, 7791, 7774, 7302, 6970, 5935, 5868, 5867, 5721, 5430, 5350, 5203, 4961, 4924, 4875, 4618, 4466, 4170, 3962, 3786, 2856, 2161, 1091, 1013, 924, 826, 317]
[32495, 32293, 31842, 31346, 30615, 30521, 30463, 30423, 30176, 30169, 29975, 29161, 27861, 27828, 27321, 27296, 27071, 27070, 26791, 26579, 26463, 24943, 24756, 24536, 24265, 24119, 24050, 22597, 21804, 21571, 21229, 20505, 20285, 20145, 20107, 19963, 19915, 19781, 19612, 19349, 18812, 18267, 18004, 17947, 17730, 17258, 16846, 15322, 15320, 15218, 14616, 13884, 13694, 13450, 13423, 13386, 13303, 13188, 13167, 12897, 12691, 12653, 12344, 11971, 11895, 11785, 11646, 11512, 11420, 10942, 10799, 10212, 10001, 9381, 9378, 9166, 9121, 8369, 8121, 7958, 7285, 6960, 6779, 6661, 6224, 4254, 4084, 4079, 3800, 3218, 2932, 2506, 2384, 2210, 1803, 1566, 1198, 1091, 660, 241]
