[155, 261, 755, 1310, 1853, 2088, 4698, 5223, 5961, 6611, 8389, 8413, 8472, 8842, 9853, 10180, 10260, 11101, 13771, 14971, 15496, 15974, 17753, 18315, 18732, 19448, 19590, 19876, 19920, 20085, 20648, 21047, 22725, 24010, 25235, 25611, 26475, 26616, 28410, 28762, 29075, 29121, 29474, 30076, 30076, 30619, 30703, 30876, 31676, 32135, 231, 410, 2256, 2910, 3672, 3740, 5109, 5781, 6218, 7532, 7681, 9288, 12809, 12881, 14468, 15300, 15970, 16183, 16475, 16529, 17857, 18359, 19039, 19401, 19404, 20078, 20462, 20546, 20716, 21552, 21677, 21880, 22653, 22874, 23947, 23997, 24435, 24916, 26138, 27019, 27440, 27680, 27703, 28917, 30003, 30143, 31198, 31582, 32317, 32516]
[250, 538, 1164, 1519, 2915, 3116, 3726, 3928, 5381, 5749, 6030, 6594, 6714, 7021, 8555, 9314, 9793, 9983, 10327, 10687, 10834, 11103, 13063, 13710, 15866, 17935, 18639, 19512, 20212, 20930, 20952, 21220, 22429, 22686, 22965, 24457, 25878, 27055, 27618, 27706, 27758, 28056, 28064, 28864, 29381, 29580, 29965, 30108, 30126, 31417, 295, 941, 970, 2557, 3034, 3125, 3525, 4497, 4839, 5602, 5770, 6364, 6792, 7094, 7455, 7842, 9952, 10470, 10819, 11516, 12273, 13103, 13489, 13617, 14284, 14847, 15375, 15617, 16946, 17098, 18277, 18623, 19682, 19825, 20097, 21112, 21402, 22745, 25688, 26461, 26632, 26661, 26988, 27973, 28766, 29446, 29464, 30540, 31049, 31249]
[7, 4163, 4512, 5053, 5391, 5647, 5855, 6061, 6408, 6493, 7526, 11003, 11657, 12057, 12436, 12692, 13293, 14244, 14282, 14388, 14685, 14760, 15405, 15614, 17235, 17987, 18484, 19326, 19612, 20161, 20330, 21019, 21581, 23277, 23643, 24200, 26300, 26433, 26553, 26819, 27039, 27503, 27597, 28163, 28326, 29387, 29435, 30157, 30863, 31830, 331, 1585, 1752, 1996, 2321, 4197, 5286, 6264, 7164, 7229, 7577, 7661, 8119, 9886, 10291, 10382, 10773, 10846, 10860, 11047, 12181, 12668, 13663, 13926, 15292, 15386, 15398, 16070, 16287, 17319, 19114, 19354, 19566, 20593, 20827, 21868, 24275, 25063, 25714, 25775, 25897, 28346, 29136, 29520, 30627, 31135, 31852, 32247, 32519, 32588]
[1562, 2087, 2790, 3202, 3482, 3802, 4094, 5401, 5887, 5893, 6055, 7672, 7871, 8207, 9803, 10031, 10647, 10844, 11583, 15694, 16626, 16863, 17254, 18740, 18961, 19178, 19297, 19562, 19642, 19840, 19984, 20155, 20628, 20954, 22359, 23234, 23530, 24319, 24872, 25936, 26878, 27054, 27765, 28116, 28224, 28298, 29535, 31481, 31844, 32093, 1012, 1702, 2135, 2402, 2515, 2527, 3134, 3931, 7049, 7227, 9105, 9284, 9653, 9820, 11679, 11758, 12333, 13056, 13741, 14628, 15285, 15452, 15694, 15831, 16380, 16476, 17267, 19024, 19115, 19722, 21017, 21518, 21745, 22920, 23697, 23879, 24262, 25794, 26024, 26276, 27672, 27778, 28304, 29428, 29694, 29978, 30981, 31407, 31584, 32707]
[34, 105, 2046, 2694, 2835, 4154, 4339, 4354, 5016, 6372, 7521, 7757, 7760, 8562, 9514, 9880, 10430, 10464, 11064, 11433, 11933, 12753, 13396, 13795, 14096, 14491, 14876, 14916, 15515, 15916, 18085, 18316, 18656, 19098, 19258, 19565, 21124, 21569, 23742, 24755, 25284, 26160, 26902, 27352, 27735, 27781, 28223, 29096, 31654, 32301, 92, 893, 1651, 1925, 3175, 3296, 3710, 3979, 4027, 4585, 4715, 5047, 6214, 6298, 7983, 9035, 9899, 10044, 10921, 13954, 14312, 15285, 15297, 15793, 16211, 16752, 16863, 17515, 17649, 18555, 18997, 20282, 20360, 21598, 21787, 22183, 24102, 24464, 25160, 25664, 25748, 26849, 26920, 28772, 29392, 29420, 30191, 31410, 31493, 32103]
[234, 242, 262, 865, 1548, 3099, 3288, 4637, 8036, 8419, 8482, 8917, 9423, 12139, 13697, 13984, 14369, 14428, 14820, 15240, 15576, 16710, 17191, 17717, 17746, 18016, 18946, 18965, 19807, 20005, 20428, 20651, 21609, 22147, 22612, 23255, 23996, 24448, 25406, 26734, 27079, 27244, 28032, 28886, 29916, 30237, 30953, 31291, 32247, 32444, 2296, 3505, 3989, 4480, 4860, 5243, 5442, 6504, 6728, 8069, 8630, 9178, 9660, 9944, 10419, 10530, 10536, 11508, 12213, 12412, 12458, 12865, 13804, 14728, 14792, 16410, 17706, 19486, 19709, 19861, 20034, 20231, 20246, 22501, 22871, 22900, 24198, 25158, 25278, 25301, 25833, 25980, 26201, 26773, 28501, 29195, 29919, 29919, 30618, 30858]
[129, 593, 1109, 2002, 2608, 2718, 3075, 3773, 4140, 4224, 4548, 4823, 6003, 6932, 7421, 8752, 8989, 9209, 9442, 10785, 12786, 14187, 14729, 16165, 16835, 17254, 17687, 18245, 18430, 19225, 20913, 21642, 21865, 21953, 22103, 22384, 23708, 24121, 24512, 24628, 25354, 25943, 26363, 26460, 26781, 29170, 29623, 29792, 30313, 30792, 432, 504, 962, 1725, 2473, 2498, 2953, 4383, 6538, 7569, 8209, 8772, 8783, 10540, 12407, 13133, 13629, 13710, 13854, 14885, 15398, 17522, 18542, 18629, 19320, 19567, 19683, 20224, 20431, 20927, 21768, 22684, 23256, 23401, 23440, 23687, 23987, 24072, 24081, 24192, 25114, 25197, 25543, 26219, 26690, 30206, 30333, 30369, 31688, 31955]
[23, 732, 766, 921, 1748, 2338, 2462, 4538, 4676, 5170, 6067, 6147, 6553, 6859, 7140, 8011, 8631, 10026, 10057, 10175, 10322, 10945, 10998, 12115, 12331, 13576, 14781, 15241, 15931, 16205, 17346, 18252, 18411, 18921, 19247, 19761, 19792, 20700, 22005, 22714, 24764, 25765, 25828, 25970, 26735, 27840, 30339, 30381, 31895, 32517, 153, 322, 1652, 1966, 2067, 2752, 3050, 4044, 5576, 6210, 6900, 7317, 9615, 9677, 10072, 11113, 12142, 12506, 12593, 13297, 14737, 14918, 15349, 15374, 15941, 16231, 16654, 18677, 18995, 19000, 19135, 19321, 20669, 20833, 20856, 22978, 23587, 23664, 25772, 25871, 25906, 26831, 27424, 27678, 27868, 29058, 29950, 29959, 30713, 31323]
[128, 530, 1560, 2335, 2594, 3063, 5159, 5520, 5554, 6232, 6283, 7455, 8037, 8593, 8762, 9496, 10336, 10431, 10760, 11050, 12316, 12775, 14505, 14654, 15624, 16379, 16419, 16507, 16714, 17866, 19278, 19745, 20278, 21272, 21981, 23654, 24695, 24702, 25431, 25648, 26705, 27270, 27592, 27677, 29648, 29872, 30411, 30745, 31244, 32330, 118, 565, 1997, 2503, 3594, 3904, 4326, 4980, 5116, 6061, 6727, 6783, 9466, 10105, 11435, 11697, 12202, 12442, 12790, 13344, 13644, 14507, 14626, 15100, 15823, 16741, 16933, 17172, 18624, 18946, 18979, 19002, 19561, 20805, 21599, 23787, 23805, 24249, 25373, 25415, 26303, 28388, 28588, 29020, 29069, 30213, 30991, 31945, 32111, 32543]
[111, 147, 1763, 1816, 2217, 3004, 3468, 3681, 4190, 4471, 4785, 4969, 5834, 6236, 7075, 7312, 7396, 7461, 7679, 8792, 9355, 10336, 10528, 11233, 11306, 12222, 12713, 13182, 14471, 15206, 17369, 18801, 18808, 19174, 20922, 21858, 23337, 23610, 26454, 27172, 27520, 27545, 27604, 28024, 28201, 28320, 28452, 30176, 30238, 31189, 336, 1563, 3308, 3764, 4082, 4420, 6771, 7234, 7586, 8592, 8920, 9542, 9856, 9900, 10077, 12116, 12863, 13060, 13410, 14481, 14624, 14964, 15152, 15488, 15608, 16137, 16767, 18083, 19490, 20265, 20486, 20531, 20677, 22494, 23248, 23395, 24620, 25578, 26174, 28440, 28943, 28986, 29336, 29853, 29897, 30237, 31176, 31574, 31801, 31808]
