[2167, 5818, 11835, 14963, 15341, 16833, 19916, 24994, 25368, 25762, 1816, 1917, 2875, 6392, 12864, 13425, 14536, 16570, 22097, 32615, 2022, 3816, 7177, 18816, 21151, 24067, 26497, 29489, 29818, 32569, 4706, 4907, 14150, 18181, 19672, 24871, 25824, 26889, 31685, 32335, 9190, 11614, 18699, 21398, 21533, 22586, 22850, 28896, 29663, 32690, 7401, 9230, 10818, 12470, 15247, 15853, 22224, 25578, 25814, 30129, 9371, 13328, 13606, 18637, 19178, 22113, 26774, 27284, 30061, 31020, 1152, 9703, 14876, 15521, 20908, 22350, 24559, 26853, 30243, 31357, 7738, 8152, 21517, 21558, 24144, 25159, 27170, 29503, 29745, 31428, 1333, 3523, 4617, 11624, 11677, 12952, 13646, 16542, 23677, 29578]
[5437, 8220, 9291, 9708, 13393, 14877, 23584, 24261, 28330, 29427, 10212, 10653, 11471, 22762, 25934, 27235, 28588, 31408, 31989, 32460, 427, 2910, 3774, 15811, 16373, 17239, 17781, 22034, 22372, 28307, 1948, 7502, 9825, 15062, 15325, 23389, 23453, 24502, 26254, 31732, 8855, 12383, 13536, 14622, 16228, 16855, 21350, 26689, 27885, 28243, 1032, 4310, 17221, 19005, 20590, 21818, 23790, 26768, 27767, 32438, 244, 3060, 5362, 14159, 14851, 16143, 23796, 29424, 31250, 32663, 2254, 11891, 12733, 12801, 15259, 16922, 21844, 25280, 25685, 26026, 5795, 10002, 12470, 17615, 18932, 19474, 20182, 24701, 25306, 32137, 7816, 8630, 14099, 21493, 23047, 25074, 26378, 28262, 31761, 31920]
[4259, 6959, 7861, 12025, 19985, 23313, 26188, 27574, 28415, 31962, 1142, 1885, 3270, 6307, 11069, 17893, 20879, 26950, 30888, 31932, 4979, 9380, 9921, 13557, 14036, 15389, 16481, 22714, 26052, 29189, 5022, 6792, 7024, 9846, 9917, 12932, 18947, 19691, 28747, 32339, 9787, 10916, 11571, 19102, 20501, 21162, 22406, 23594, 26132, 26481, 3665, 7021, 7041, 8940, 13229, 21890, 22195, 24318, 25518, 26114, 1036, 2137, 11568, 16844, 18240, 23216, 25584, 28553, 28910, 32217, 2949, 16469, 16508, 17336, 17471, 19052, 20728, 24089, 27184, 27952, 3138, 5193, 14645, 17516, 19847, 20340, 23069, 25952, 31253, 32438, 2511, 4821, 11630, 11790, 15259, 16427, 24257, 24574, 24802, 29634]
[2952, 3071, 6626, 6709, 7268, 8458, 9527, 12194, 17589, 20788, 1905, 7167, 9307, 13904, 18455, 21940, 22272, 30678, 31536, 32135, 2348, 9218, 14784, 26005, 27196, 30223, 30702, 31311, 31941, 32000, 8430, 13760, 14725, 18271, 22426, 24862, 26363, 27385, 27387, 29897, 5237, 6383, 8082, 9867, 10749, 11241, 15362, 24161, 31124, 31381, 3916, 5812, 7074, 9037, 9966, 10019, 12789, 13078, 18841, 20445, 4572, 5907, 6455, 6849, 11410, 16104, 20663, 22111, 25181, 32531, 7077, 8702, 10429, 10657, 12785, 13394, 18656, 20340, 29029, 30024, 8619, 9274, 10226, 11598, 12152, 17054, 18448, 20074, 23633, 29635, 1488, 1717, 3628, 4549, 5572, 9410, 10840, 18585, 18864, 29633]
[306, 6124, 13188, 15075, 20380, 21222, 25699, 26013, 27559, 32731, 6461, 6747, 14675, 22160, 22271, 22508, 22723, 24108, 26396, 30722, 6278, 9274, 16929, 18912, 20780, 21286, 21386, 22778, 25901, 28174, 2845, 3060, 8805, 9111, 11040, 12918, 14459, 14528, 15715, 17848, 6452, 12601, 13806, 14585, 18592, 20920, 23235, 27945, 28321, 28766, 2125, 4698, 4877, 8607, 10922, 14597, 21770, 22853, 22935, 25721, 2919, 4739, 7925, 10511, 12405, 17058, 18436, 21794, 26195, 28523, 4954, 8711, 14303, 18793, 21692, 21912, 24611, 26139, 30522, 31319, 5143, 5814, 10232, 11437, 16333, 19748, 20837, 21139, 22939, 23200, 3098, 5006, 8927, 9757, 12177, 22747, 23707, 26177, 26326, 31083]
[12468, 15332, 19993, 21775, 22092, 22279, 25897, 26814, 28809, 29925, 3034, 4992, 11481, 13674, 16221, 17330, 21097, 21301, 28518, 29987, 8110, 11009, 14494, 15917, 18818, 19333, 22775, 22783, 23516, 29858, 6881, 10684, 10822, 17247, 18662, 25693, 28187, 29676, 30956, 31050, 511, 4349, 5871, 11241, 16331, 16905, 23840, 24992, 31446, 31984, 8926, 10378, 11772, 13102, 13899, 14182, 14265, 14404, 15091, 25809, 904, 4297, 5123, 9382, 12726, 18117, 19172, 22987, 30044, 30589, 2111, 5164, 7302, 10987, 15369, 16033, 17655, 23156, 23891, 25260, 5669, 10765, 12371, 12636, 17037, 19608, 23578, 24199, 25907, 28095, 582, 672, 3891, 19505, 20650, 21157, 22694, 25644, 26664, 27592]
[4984, 6000, 7980, 14486, 20533, 20782, 23396, 24681, 27070, 29111, 1713, 3616, 5933, 9241, 10352, 15133, 15376, 16264, 20745, 26955, 136, 947, 3736, 11055, 13182, 13186, 14772, 15265, 17373, 19114, 757, 5015, 6152, 13653, 17515, 18418, 19024, 21020, 28365, 32569, 3955, 5473, 5693, 5767, 7628, 11927, 18734, 24533, 28157, 30520, 7832, 9497, 11580, 13427, 14193, 16957, 18624, 24476, 26513, 28316, 2279, 2865, 6812, 7903, 9974, 19631, 19717, 29496, 30379, 30992, 865, 3143, 7052, 7422, 20741, 23548, 29469, 30400, 31683, 32018, 1345, 4042, 13775, 14150, 24195, 26743, 27925, 28513, 31818, 32179, 930, 1373, 3349, 5344, 12639, 14503, 15324, 15848, 16309, 24400]
[5103, 9065, 12539, 14703, 15177, 24843, 26527, 26842, 27614, 32601, 2854, 3012, 4096, 5615, 8897, 9639, 24038, 25303, 26975, 31475, 1901, 3368, 7916, 11234, 14304, 14603, 17552, 19463, 27133, 27364, 14191, 14206, 17529, 25195, 26837, 27450, 28437, 29156, 29299, 32156, 2765, 3795, 6841, 7241, 15871, 22267, 24031, 26675, 27274, 30192, 8416, 8601, 12748, 13044, 14691, 19297, 24299, 25167, 26380, 31085, 2271, 5152, 6164, 10625, 11536, 15673, 20093, 22876, 23268, 31671, 4437, 4442, 6665, 12274, 17863, 22133, 23064, 30910, 31848, 32037, 391, 5078, 15042, 16274, 17260, 19427, 20997, 22883, 30165, 31928, 6891, 7051, 9232, 12090, 12275, 16961, 23699, 23725, 26614, 27497]
[4920, 10385, 11938, 14384, 15236, 17150, 23769, 27659, 28417, 32353, 4184, 6951, 7596, 13176, 16366, 19574, 24306, 25152, 26511, 31954, 1077, 4830, 6564, 14868, 17903, 21829, 22707, 27826, 31887, 32722, 1642, 4349, 8663, 12085, 12250, 12454, 16946, 25161, 31157, 32521, 54, 4304, 4447, 8965, 14038, 16442, 19662, 19957, 24759, 26749, 2099, 4579, 4730, 12983, 13039, 13046, 15710, 17509, 22604, 27453, 211, 635, 9762, 12476, 14641, 17276, 21433, 22117, 22762, 25095, 44, 5523, 10508, 16465, 19745, 20772, 22595, 25718, 25808, 27769, 868, 1737, 5796, 7114, 8112, 12413, 12961, 15521, 19153, 23735, 1364, 3496, 5366, 16081, 20253, 20368, 24595, 24838, 27443, 30614]
[51, 7243, 8165, 8768, 11906, 12954, 15147, 15392, 27611, 31707, 1006, 4079, 5499, 8186, 13947, 15232, 15880, 20485, 23234, 31286, 1123, 3471, 4244, 12252, 15126, 23536, 25074, 25286, 26222, 29349, 3097, 8226, 9113, 9831, 12294, 18589, 22954, 27422, 30862, 32559, 2857, 8475, 8875, 11330, 11560, 11939, 15353, 17662, 22350, 29872, 5157, 8336, 8951, 9306, 21753, 23846, 23976, 28399, 30866, 31625, 627, 1590, 19712, 20407, 22576, 24706, 26679, 29170, 29387, 31127, 459, 4004, 6220, 7309, 7975, 8585, 10356, 16616, 27972, 31139, 1669, 3583, 4877, 7809, 8010, 13258, 13396, 16370, 20848, 26499, 57, 1679, 3488, 4917, 6292, 7481, 12190, 20453, 31682, 31932]
