[586, 677, 4351, 5016, 5313, 6960, 8327, 9535, 9674, 12035, 12722, 13142, 14411, 16240, 17400, 17947, 19345, 20448, 20592, 21582, 22294, 23794, 24323, 24820, 25561, 27095, 27433, 27693, 27963, 30172, 30775, 31327, 32123, 1976, 2610, 2800, 3852, 7909, 8763, 9044, 9195, 9642, 9943, 10035, 10231, 10575, 12919, 13132, 13424, 14775, 15217, 18683, 19752, 22214, 22458, 25096, 25771, 27194, 28228, 28271, 28390, 29001, 29121, 29592, 30048, 31874, 1305, 1327, 2492, 3391, 4328, 4561, 4601, 5218, 6406, 8024, 8627, 9226, 9497, 9770, 11123, 11555, 12250, 14957, 15160, 15440, 15654, 17997, 19440, 20108, 21170, 25217, 26155, 27528, 27740, 27888, 27902, 28034, 28087, 32625]
[4282, 4299, 5630, 7201, 8730, 9459, 10261, 10556, 12682, 12834, 14542, 17187, 19027, 19443, 19559, 20123, 21031, 22686, 24043, 24442, 24929, 25474, 25573, 26012, 26059, 27022, 28510, 29435, 29560, 30377, 31084, 31255, 31760, 362, 3008, 5798, 6149, 6653, 6808, 7674, 8491, 10033, 10688, 12109, 12122, 15321, 15839, 16575, 16817, 17112, 17394, 17781, 18240, 20587, 21705, 21750, 23155, 24616, 25271, 27005, 27284, 27845, 27890, 28141, 32140, 32160, 570, 1572, 4596, 6724, 7561, 8834, 9497, 10801, 11735, 11997, 12256, 12815, 13486, 13872, 16088, 19035, 21514, 21691, 21805, 22210, 22808, 22946, 22982, 23450, 23554, 26838, 27018, 28937, 30713, 31401, 31468, 32100, 32437, 20063]
[1560, 3983, 5734, 8363, 8402, 8872, 9589, 11312, 11633, 13005, 13248, 13742, 15129, 16043, 18357, 18844, 19844, 20734, 21850, 22748, 23245, 23643, 24430, 25803, 26168, 26277, 27012, 27233, 27917, 30354, 30822, 32389, 32504, 324, 1031, 1152, 1504, 2239, 3325, 4656, 8337, 8809, 10539, 10719, 10910, 14631, 15594, 16103, 16221, 17537, 17585, 17611, 18515, 19036, 19895, 20182, 20226, 21437, 22055, 24779, 25234, 26458, 28992, 29502, 31410, 31440, 740, 2410, 2681, 4117, 4343, 5112, 5154, 6171, 7484, 8429, 8476, 10137, 10742, 13877, 14227, 14329, 15117, 16363, 17019, 17860, 20770, 20824, 21448, 22612, 22620, 23928, 26395, 29218, 29553, 29749, 31344, 31362, 32308, 19324]
[202, 2952, 3432, 5241, 5814, 6794, 7898, 9291, 9712, 12905, 13595, 13869, 14568, 15258, 19247, 20394, 21104, 21732, 22076, 23376, 25086, 25642, 26692, 27114, 27115, 27162, 27225, 28422, 29800, 30776, 30957, 31771, 31830, 2471, 2584, 2782, 3454, 6993, 9642, 9800, 10181, 13510, 13840, 17206, 17452, 17604, 17975, 18296, 18494, 18669, 18697, 19120, 19408, 19998, 20878, 21350, 23901, 24508, 25298, 26561, 27773, 28883, 29326, 29778, 30924, 32190, 1338, 2387, 4596, 5022, 7988, 8552, 10971, 11190, 11807, 12014, 12235, 12631, 14276, 14286, 16781, 16885, 16997, 17118, 17875, 19707, 20095, 21925, 23046, 23960, 25888, 26427, 26439, 26639, 28368, 29505, 30198, 30993, 31430, 3424]
[643, 1116, 3295, 4085, 4435, 5774, 7659, 8972, 10242, 10246, 10738, 11446, 12043, 12358, 12368, 12914, 13010, 16062, 17840, 18459, 18733, 21236, 22240, 22571, 22983, 22988, 24760, 24932, 28557, 28645, 28988, 29417, 30404, 594, 2338, 4108, 6134, 6167, 6728, 8854, 9575, 10244, 11550, 11737, 13422, 16418, 19105, 19376, 20653, 21143, 21287, 22266, 23119, 24187, 26137, 26699, 27976, 28739, 28917, 29948, 30384, 30695, 30712, 31087, 31139, 31413, 1356, 1929, 2390, 2538, 2807, 2842, 3041, 3753, 4963, 5143, 6518, 8480, 9687, 9691, 11656, 12931, 13485, 13831, 14434, 16282, 17429, 18135, 19337, 24658, 25768, 25862, 26911, 27254, 28987, 30424, 31083, 31822, 32380, 19463]
[173, 920, 993, 2441, 2806, 3210, 4337, 4873, 5569, 5735, 6782, 10945, 13945, 16297, 16886, 17287, 17865, 19624, 21887, 22351, 22645, 24050, 25140, 25718, 25985, 26240, 27067, 27459, 27842, 28272, 29426, 29855, 32682, 1308, 1389, 2191, 2745, 3010, 4953, 6361, 7003, 8204, 9569, 11373, 12010, 13299, 13840, 13954, 15348, 17144, 19526, 20411, 20669, 21125, 21719, 21761, 21878, 23440, 23976, 25048, 26957, 27146, 27242, 31300, 31734, 31878, 3945, 4231, 4851, 5918, 7734, 9047, 9398, 9934, 10831, 12263, 12746, 14001, 15164, 16067, 16386, 16428, 19874, 22546, 22756, 22848, 22896, 25374, 25665, 25992, 26106, 27795, 28299, 29247, 29303, 31548, 31641, 31764, 32610, 16735]
[1031, 1556, 1979, 2658, 4077, 5006, 5098, 7409, 8837, 9062, 9473, 10111, 12299, 12894, 13323, 14193, 15355, 15525, 15577, 17159, 17233, 19411, 20591, 22082, 24063, 24470, 25119, 25176, 27128, 27630, 28450, 28920, 31614, 99, 581, 1333, 3337, 3478, 5289, 6323, 6346, 9268, 9528, 11221, 12288, 12954, 15040, 15367, 17916, 19795, 20505, 20626, 20945, 21251, 22286, 23188, 23760, 23787, 23873, 24358, 24682, 28609, 28745, 29265, 29438, 31332, 1615, 2107, 5839, 8105, 8431, 8478, 8681, 9121, 10429, 10839, 11494, 11708, 12658, 12925, 13233, 16423, 16594, 16975, 16978, 18150, 18203, 19045, 19444, 20492, 22205, 22393, 24162, 25096, 25610, 26629, 30947, 31746, 32741, 15974]
[446, 2503, 3358, 3473, 3686, 4035, 4277, 4296, 5625, 7029, 7032, 8498, 9334, 10075, 10127, 12256, 13666, 13828, 13991, 14681, 16441, 19312, 21090, 24453, 24828, 25946, 29156, 29448, 31601, 31607, 31805, 31891, 32056, 116, 741, 1028, 1415, 1814, 1982, 2874, 3351, 3691, 5554, 8425, 9184, 12026, 12322, 15027, 16122, 16494, 17651, 17695, 19235, 21688, 21770, 21920, 22792, 23312, 24978, 25157, 26001, 26256, 26732, 29075, 30834, 31339, 1247, 1588, 4319, 5330, 5767, 6457, 7133, 9234, 11260, 13253, 14981, 16346, 16494, 16661, 16830, 18335, 18523, 19696, 19982, 20413, 22352, 22537, 23235, 23692, 23714, 24197, 24806, 24850, 25228, 27107, 27887, 31419, 31984, 21261]
[124, 749, 841, 1035, 1723, 3390, 3612, 4477, 6126, 8357, 9149, 9839, 9994, 10538, 11456, 14347, 16189, 19589, 19829, 22142, 23272, 24302, 25095, 25143, 26285, 26360, 26821, 26826, 28320, 29577, 31357, 31643, 32221, 57, 903, 1240, 2779, 5531, 6682, 6693, 8309, 9613, 10237, 11699, 12540, 12769, 12986, 14441, 14546, 16292, 16532, 18377, 18522, 20532, 23111, 23280, 23569, 24149, 24153, 24875, 25412, 26184, 26434, 27009, 29995, 31120, 3702, 4563, 4658, 5235, 6512, 8311, 10276, 10350, 11828, 11972, 11991, 12307, 12607, 12953, 13156, 13960, 16170, 16342, 16434, 16490, 18600, 19530, 19839, 20518, 21059, 22709, 22939, 23363, 25062, 30076, 31061, 31644, 31719, 6660]
[191, 549, 1460, 4088, 4709, 4821, 5813, 7553, 9341, 10345, 11541, 12240, 12807, 15179, 15668, 16800, 17081, 17915, 19505, 19812, 24381, 25462, 25743, 25745, 26214, 26414, 27260, 27471, 27883, 30233, 30390, 30891, 31347, 349, 832, 1254, 1561, 1801, 3588, 5232, 7861, 7976, 8149, 9449, 9733, 9835, 10566, 10761, 12940, 13566, 13654, 14780, 18696, 19007, 19128, 20059, 21404, 23120, 23614, 23699, 23958, 25702, 27098, 31955, 32337, 32610, 1063, 2394, 5888, 5902, 6641, 6690, 6975, 10657, 10969, 11330, 11682, 12385, 13414, 14003, 15370, 15517, 15655, 17738, 17866, 18305, 18901, 19022, 19129, 19638, 20997, 21346, 23394, 23674, 26167, 28018, 28677, 29980, 32140, 19416]
